PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,0.8273772438659699,1,-0.5657364610748746,0.4327933656785018,-0.4736736092984604,-0.5024451714361923,2
3,1,0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
4,1,-1.5661069258891576,0,0.4333115021019107,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
5,0,0.8273772438659699,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
6,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47811642890864375,1
7,0,-1.5661069258891576,1,1.893458525206443,-0.47454519624983954,-0.4736736092984604,0.395813560675251,2
10,1,-0.3693648410115938,0,-1.180535207645204,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,0
13,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
15,0,0.8273772438659699,0,-1.180535207645204,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
18,1,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
19,0,0.8273772438659699,0,0.12591212881674602,0.4327933656785018,-0.4736736092984604,-0.2859972841804228,2
20,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
21,0,-0.3693648410115938,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
22,1,-0.3693648410115938,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
23,1,0.8273772438659699,0,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.4867562231804066,1
24,1,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,2
27,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
29,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,1
30,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
31,0,-1.5661069258891576,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0
33,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
36,0,-1.5661069258891576,1,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2
37,1,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
38,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
39,0,0.8273772438659699,0,-0.8731358343600393,1.340131927606843,-0.4736736092984604,-0.2859972841804228,2
40,1,0.8273772438659699,0,-1.180535207645204,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,0
41,0,0.8273772438659699,0,0.8175607187083667,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,2
42,0,-0.3693648410115938,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2
43,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
45,1,0.8273772438659699,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,1
46,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
47,0,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
48,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
49,0,0.8273772438659699,1,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.21191774308354583,0
50,0,0.8273772438659699,0,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,2
52,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,2
54,1,-0.3693648410115938,0,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
56,1,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,2
57,1,-0.3693648410115938,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
58,0,0.8273772438659699,1,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
61,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
65,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0
67,1,-0.3693648410115938,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
68,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,2
70,0,0.8273772438659699,1,-0.2583370877897099,1.340131927606843,-0.4736736092984604,-0.47400492578514347,2
71,0,-0.3693648410115938,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
74,0,0.8273772438659699,1,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
76,0,0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,2
77,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
78,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
80,1,0.8273772438659699,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,2
81,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,2
82,1,0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
83,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,1
84,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,2
85,1,-0.3693648410115938,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
88,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
90,0,0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
91,0,0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
92,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
96,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
100,0,-0.3693648410115938,1,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
101,0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
102,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
104,0,0.8273772438659699,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,2
105,0,0.8273772438659699,1,0.5870111887444931,1.340131927606843,-0.4736736092984604,-0.4888542575852486,2
106,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
107,1,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,2
108,1,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
109,0,0.8273772438659699,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
110,1,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,1
111,0,-1.5661069258891576,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,2
112,0,0.8273772438659699,0,-1.1421102859845584,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
113,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
114,0,0.8273772438659699,0,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,2
115,0,0.8273772438659699,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0
116,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
118,0,-0.3693648410115938,1,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2
122,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
123,0,-0.3693648410115938,1,0.24118689379868277,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,0
124,1,-0.3693648410115938,0,0.24118689379868277,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
126,1,0.8273772438659699,1,-1.3342348942877864,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,0
127,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
128,1,0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,2
130,0,0.8273772438659699,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,2
131,0,0.8273772438659699,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
132,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
133,0,0.8273772438659699,0,1.3555096219574048,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,2
134,1,-0.3693648410115938,0,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
135,0,-0.3693648410115938,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
136,0,-0.3693648410115938,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,0
138,0,-1.5661069258891576,1,0.5870111887444931,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
139,0,0.8273772438659699,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,2
142,1,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2
143,1,0.8273772438659699,0,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,2
144,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,1
145,0,-0.3693648410115938,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,2
147,1,0.8273772438659699,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
150,0,-0.3693648410115938,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
151,0,-0.3693648410115938,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,2
155,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5011867534870308,2
157,1,0.8273772438659699,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1
158,0,0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
159,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
162,1,-0.3693648410115938,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,2
163,0,0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
164,0,0.8273772438659699,1,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
169,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,2
174,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
178,0,-1.5661069258891576,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,0
179,0,-0.3693648410115938,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
180,0,0.8273772438659699,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
182,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,0
186,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.3583127057902398,2
187,1,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
188,1,-1.5661069258891576,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
190,0,0.8273772438659699,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
191,1,-0.3693648410115938,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
192,0,-0.3693648410115938,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
193,1,0.8273772438659699,0,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,2
195,1,-1.5661069258891576,0,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0
197,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
199,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
200,0,-0.3693648410115938,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
201,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
203,0,0.8273772438659699,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.5176307525123133,2
204,0,0.8273772438659699,1,1.2402348569754682,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
205,1,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
207,0,0.8273772438659699,1,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,2
208,1,0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0
209,1,0.8273772438659699,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
210,1,-1.5661069258891576,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0
211,0,0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
212,1,-0.3693648410115938,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,2
213,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
214,0,-0.3693648410115938,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
215,0,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.49237782784290063,1
217,1,0.8273772438659699,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
218,0,-0.3693648410115938,1,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.10478509950117394,2
220,0,-0.3693648410115938,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
221,1,0.8273772438659699,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
222,0,-0.3693648410115938,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
223,0,0.8273772438659699,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
224,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
226,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,2
227,1,-0.3693648410115938,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
228,0,0.8273772438659699,1,-0.6810112260568114,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
229,0,-0.3693648410115938,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
232,0,0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
235,0,-0.3693648410115938,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
236,0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2
237,0,-0.3693648410115938,1,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
239,0,-0.3693648410115938,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
240,0,-0.3693648410115938,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,2
241,0,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
242,1,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
243,0,-0.3693648410115938,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
244,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2
245,0,0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
247,0,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
250,0,-0.3693648410115938,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
251,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
254,0,0.8273772438659699,1,0.04906228549545483,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
261,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
264,0,-1.5661069258891576,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
265,0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
266,0,-0.3693648410115938,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
268,1,0.8273772438659699,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,2
271,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,2
272,1,0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
275,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
277,0,0.8273772438659699,0,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2
278,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
282,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
283,0,0.8273772438659699,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
284,1,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
285,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
286,0,0.8273772438659699,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0
287,1,0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
288,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
289,1,-0.3693648410115938,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
290,1,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
293,0,-0.3693648410115938,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,0
294,0,0.8273772438659699,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,2
295,0,0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
296,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0
297,0,0.8273772438659699,1,-0.45046169609293785,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
