PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
299,1,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2
301,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
302,1,0.8273772438659699,1,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.18029017645086096,1
303,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
304,1,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,1
305,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
309,0,-0.3693648410115938,1,0.04906228549545483,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0
314,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
316,1,0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
317,1,-0.3693648410115938,0,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
318,0,-0.3693648410115938,1,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,2
321,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
322,0,0.8273772438659699,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
323,1,-0.3693648410115938,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,1
328,1,-0.3693648410115938,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
331,1,0.8273772438659699,0,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.18029017645086096,1
332,0,-1.5661069258891576,1,1.2402348569754682,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,2
334,0,0.8273772438659699,1,-1.0268355210026217,1.340131927606843,-0.4736736092984604,-0.2859972841804228,2
336,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
339,1,0.8273772438659699,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
340,0,-1.5661069258891576,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,2
343,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
344,0,-0.3693648410115938,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
345,0,-0.3693648410115938,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
346,1,-0.3693648410115938,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
347,1,-0.3693648410115938,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
348,1,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
350,0,0.8273772438659699,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
351,0,0.8273772438659699,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,2
352,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.05629239799149171,2
354,0,0.8273772438659699,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,2
355,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
356,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
358,0,-0.3693648410115938,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
359,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,1
360,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,1
362,0,-0.3693648410115938,1,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,0
364,0,0.8273772438659699,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
365,0,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
366,0,0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
368,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
369,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
372,0,0.8273772438659699,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,2
373,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
377,1,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
379,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,0
380,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
383,0,0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
384,1,-1.5661069258891576,0,0.4333115021019107,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2
385,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
388,1,-0.3693648410115938,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
389,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,1
390,1,-0.3693648410115938,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,0
392,1,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
393,0,0.8273772438659699,1,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.4888542575852486,2
396,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
397,0,0.8273772438659699,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
398,0,-0.3693648410115938,1,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
399,0,-0.3693648410115938,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
400,1,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,2
401,1,0.8273772438659699,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
402,0,0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
403,0,0.8273772438659699,0,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,2
404,0,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,2
405,0,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
406,0,-0.3693648410115938,1,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2
407,0,0.8273772438659699,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2
409,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
411,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
412,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,1
414,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
415,1,0.8273772438659699,1,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
416,0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
419,0,-0.3693648410115938,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
421,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
422,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1
423,0,0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,2
426,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
427,1,-0.3693648410115938,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
428,1,-0.3693648410115938,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
429,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
430,1,0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
431,1,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
432,1,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
433,1,-0.3693648410115938,0,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
434,0,0.8273772438659699,1,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2
440,0,-0.3693648410115938,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
442,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
443,0,0.8273772438659699,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,2
444,1,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
445,1,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,2
448,1,-1.5661069258891576,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
450,1,-1.5661069258891576,1,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2
452,0,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,2
453,0,-1.5661069258891576,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,0
455,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
456,1,0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
458,1,-1.5661069258891576,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.395813560675251,2
459,1,-0.3693648410115938,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
460,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
461,1,-1.5661069258891576,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
462,0,0.8273772438659699,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
463,0,-1.5661069258891576,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,2
464,0,-0.3693648410115938,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
465,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
466,0,0.8273772438659699,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
467,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
469,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,1
471,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
472,0,0.8273772438659699,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
474,1,-0.3693648410115938,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,0
475,0,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,2
476,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,2
477,0,-0.3693648410115938,1,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2
478,0,0.8273772438659699,1,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,2
479,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,2
482,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
483,0,0.8273772438659699,1,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
489,0,0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
491,0,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,2
492,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
495,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
496,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0
498,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,2
500,0,0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
501,0,0.8273772438659699,1,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
502,0,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
503,0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,1
504,0,0.8273772438659699,0,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,2
508,1,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
509,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,2
511,1,0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
512,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
513,1,-1.5661069258891576,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,2
515,0,0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,2
516,0,-1.5661069258891576,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,2
517,1,-0.3693648410115938,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
518,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,1
519,1,-0.3693648410115938,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
520,0,0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
522,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
523,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
525,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
526,0,0.8273772438659699,1,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
527,1,-0.3693648410115938,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
529,0,0.8273772438659699,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
532,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
535,0,0.8273772438659699,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
537,0,-1.5661069258891576,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
539,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,2
544,1,-0.3693648410115938,1,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
547,1,-0.3693648410115938,0,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
548,1,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,0
552,0,-0.3693648410115938,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
553,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,1
554,1,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
555,1,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
557,1,-1.5661069258891576,0,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.1489119590497745,0
560,1,0.8273772438659699,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,2
561,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
562,0,0.8273772438659699,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
563,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2
564,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
565,0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
566,0,0.8273772438659699,1,-0.41203677443229225,1.340131927606843,-0.4736736092984604,-0.1621689579829361,2
567,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
569,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
570,1,0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
572,1,-1.5661069258891576,0,1.816608681885152,1.340131927606843,-0.4736736092984604,0.38809593507663365,2
573,1,-1.5661069258891576,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,2
574,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
575,0,0.8273772438659699,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
576,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,2
577,1,-0.3693648410115938,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
579,0,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,0
580,1,0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
583,0,-0.3693648410115938,1,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
584,0,-1.5661069258891576,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,0
585,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,0
587,0,-0.3693648410115938,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,2
589,0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
590,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
591,0,0.8273772438659699,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2
593,0,0.8273772438659699,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
595,0,-0.3693648410115938,1,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
597,1,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,2
