PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
598,0,0.8273772438659699,1,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
599,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
602,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
603,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,2
604,0,0.8273772438659699,1,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
605,1,-1.5661069258891576,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0
606,0,0.8273772438659699,1,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,2
607,0,0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
608,1,-1.5661069258891576,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2
612,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
613,1,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
614,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
615,0,0.8273772438659699,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
618,0,0.8273772438659699,0,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
620,0,-0.3693648410115938,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
621,0,0.8273772438659699,1,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
622,1,-1.5661069258891576,1,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.40974072380221066,2
624,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
625,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,2
629,0,0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
630,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1
632,0,0.8273772438659699,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,2
633,1,-1.5661069258891576,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,0
634,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
636,1,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
637,0,0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
640,0,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
641,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
647,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
649,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2
650,1,0.8273772438659699,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2
651,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
653,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,2
654,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,1
655,0,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,1
657,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
659,0,-0.3693648410115938,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
662,0,0.8273772438659699,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
663,0,-1.5661069258891576,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,2
664,0,0.8273772438659699,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,2
665,1,0.8273772438659699,1,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,2
667,0,-0.3693648410115938,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
668,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
669,0,0.8273772438659699,1,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
670,1,-1.5661069258891576,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2
672,0,-1.5661069258891576,1,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2
674,1,-0.3693648410115938,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
675,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
676,0,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
677,0,0.8273772438659699,1,-0.37361185277164666,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
678,1,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,2
681,0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,1
683,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,2
688,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,2
689,0,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
694,0,0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
696,0,-0.3693648410115938,1,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2
697,0,0.8273772438659699,1,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
698,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1
700,0,0.8273772438659699,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,2
702,1,-1.5661069258891576,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,2
704,0,0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,1
705,0,0.8273772438659699,1,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,2
706,0,-0.3693648410115938,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
707,1,-0.3693648410115938,0,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2
708,1,-1.5661069258891576,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,2
711,1,-1.5661069258891576,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,0
712,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
713,1,-1.5661069258891576,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2
714,0,0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,2
715,0,-0.3693648410115938,1,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
716,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,2
718,1,-0.3693648410115938,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
719,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,1
720,0,0.8273772438659699,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
722,0,0.8273772438659699,1,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,2
723,0,-0.3693648410115938,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
724,0,-0.3693648410115938,1,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
725,1,-1.5661069258891576,1,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
726,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
728,1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,1
729,0,-0.3693648410115938,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
730,0,0.8273772438659699,0,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,2
732,0,0.8273772438659699,1,-1.4110847376090776,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0
733,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
734,0,-0.3693648410115938,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
735,0,-0.3693648410115938,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
736,0,0.8273772438659699,1,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,2
739,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
740,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
741,1,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,2
744,0,0.8273772438659699,1,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
745,1,0.8273772438659699,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
748,1,-0.3693648410115938,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
749,0,-1.5661069258891576,1,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
750,0,0.8273772438659699,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
753,0,0.8273772438659699,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
754,0,0.8273772438659699,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
757,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
758,0,-0.3693648410115938,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,2
759,0,0.8273772438659699,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
761,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,2
762,0,0.8273772438659699,1,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2
763,1,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
765,0,0.8273772438659699,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
767,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,0
768,0,0.8273772438659699,0,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
769,0,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,1
770,0,0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,2
771,0,0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
772,0,0.8273772438659699,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
774,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
776,0,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2
777,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
778,1,0.8273772438659699,0,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,2
779,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,1
781,1,0.8273772438659699,0,-1.2573850509664952,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
783,0,-1.5661069258891576,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,2
785,0,0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
786,0,0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
787,1,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,2
791,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
792,0,-0.3693648410115938,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
794,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,0
795,0,0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
796,0,-0.3693648410115938,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
797,1,-1.5661069258891576,0,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,2
798,1,0.8273772438659699,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,2
799,0,0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
801,0,-0.3693648410115938,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
805,1,0.8273772438659699,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,2
806,0,0.8273772438659699,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
807,0,-1.5661069258891576,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
808,0,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
809,0,-0.3693648410115938,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
810,1,-1.5661069258891576,0,0.27961181545932834,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
811,0,0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,2
812,0,0.8273772438659699,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,2
813,0,-0.3693648410115938,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
815,0,0.8273772438659699,1,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
816,0,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
817,0,0.8273772438659699,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
819,0,0.8273772438659699,1,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,2
822,1,0.8273772438659699,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
823,0,-1.5661069258891576,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
826,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,1
829,1,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
831,1,0.8273772438659699,0,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
833,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
834,0,0.8273772438659699,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
835,0,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,2
837,0,0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
838,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
840,1,-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,0
841,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
842,0,-0.3693648410115938,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
843,1,-1.5661069258891576,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0
844,0,0.8273772438659699,1,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,0
845,0,0.8273772438659699,1,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
846,0,0.8273772438659699,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2
848,0,0.8273772438659699,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
855,0,-0.3693648410115938,0,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
858,1,-1.5661069258891576,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
860,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
861,0,0.8273772438659699,1,0.8944105620296577,1.340131927606843,-0.4736736092984604,-0.36435544630444866,2
862,0,-0.3693648410115938,1,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,2
863,1,-1.5661069258891576,0,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,2
865,0,-0.3693648410115938,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
866,1,-0.3693648410115938,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
867,1,-0.3693648410115938,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0
868,0,-1.5661069258891576,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,2
869,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
871,0,0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
873,0,-1.5661069258891576,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,2
874,0,0.8273772438659699,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,2
875,1,-0.3693648410115938,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0
876,1,0.8273772438659699,0,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
877,0,0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,2
878,0,0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
879,0,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
882,0,0.8273772438659699,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
883,0,0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,2
884,0,-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
885,0,0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
887,0,-0.3693648410115938,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
888,1,-1.5661069258891576,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,2
890,1,-1.5661069258891576,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,0
891,0,0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
